点击月份,点击日期,点击时间,结算时间,创建时间,付款时间,淘宝付款时间,品牌名称,商品ID,商品标题,掌柜旺旺,店铺名称,商品数量,商品单价,类目名称,淘宝订单编号,淘宝子订单号,订单状态,订单类型,付款金额,结算金额,佣金比率,佣金金额,推广位ID,推广位名称,成交平台
2020-11,2020-11-26,2020-11-26 01:24:16,,2020-12-10 00:40:00,2020-12-10 00:40:42,2020-12-10 00:40:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8091884529961026702,,已失效,天猫,0,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-26,2020-11-26 16:38:33,,2020-12-10 00:38:00,2020-12-10 00:38:18,2020-12-10 00:37:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,7898998981227903331,,已失效,天猫,0,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-26,2020-11-26 16:38:33,,2020-12-10 00:38:00,2020-12-10 00:38:18,2020-12-10 00:37:00,vita,8389562244648,【年终盛典】VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,7898998981227903331,,已付款,天猫,193.21,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-27,2020-11-27 00:31:51,,2020-12-10 00:25:00,2020-12-10 00:28:21,2020-12-10 00:27:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090410075431968297,,已付款,天猫,89.59,,0.03,,18999857539039,VesleepI1,无线
2020-11,2020-11-25,2020-11-25 00:45:57,,2020-12-10 00:24:00,2020-12-10 00:24:39,2020-12-10 00:24:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8090443015191263184,,已失效,天猫,0,,0.03,,18999907289164,TstressI15,无线
2020-11,2020-11-25,2020-11-25 00:45:57,,2020-12-10 00:24:00,2020-12-10 00:24:39,2020-12-10 00:24:00,vita,8389050710094,【年终盛典】VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8090443015191263184,,已失效,天猫,304.32,,0.03,,18999907289164,TstressI15,无线
2020-11,2020-11-27,2020-11-27 00:31:51,,2020-12-10 00:13:00,2020-12-10 00:13:22,2020-12-10 00:12:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8091087632572968297,,已失效,天猫,94.79,,0.03,,18999857539039,VesleepI1,无线
2020-11,2020-11-28,2020-11-28 10:49:26,,2020-12-10 00:06:00,2020-12-10 00:06:41,2020-12-10 00:06:00,vita,8395516260970,【年终盛典】VITA女士复合维生素软糖烟酰胺维生素ACD软糖量贩两瓶装,vita软糖旗舰店,VITA软糖旗舰店,1,538,膳食营养补充食品,7897917719342213049,,已付款,聚划算,186.51,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-26,2020-11-26 21:49:37,,2020-12-10 00:06:00,2020-12-10 00:06:35,2020-12-10 00:06:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,7901304548724370568,,已失效,天猫,0,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-26,2020-11-26 21:49:37,,2020-12-10 00:06:00,2020-12-10 00:06:35,2020-12-10 00:06:00,vita,8389562244648,【年终盛典】VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,7901304548724370568,,已付款,天猫,200.43,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-27,2020-11-27 11:31:05,,2020-12-10 00:03:00,2020-12-10 00:05:22,2020-12-10 00:03:00,vita,8389801605463,【年终盛典】VITA复合维生素女性综合叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7898516941558342248,,已付款,天猫,93.12,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-26,2020-11-26 01:17:49,,2020-12-10 00:04:00,2020-12-10 00:04:50,2020-12-10 00:04:00,vita,8389801605463,【年终盛典】VITA复合维生素女性综合叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7898597148205563744,,已付款,天猫,100.19,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-30,2020-11-30 15:34:07,,2020-12-10 00:03:00,2020-12-10 00:04:27,2020-12-10 00:01:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8090987553138148078,,已失效,天猫,0,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-30,2020-11-30 15:34:07,,2020-12-10 00:03:00,2020-12-10 00:04:26,2020-12-10 00:01:00,vita,8389801605463,【年终盛典】VITA复合维生素女性综合叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090987553138148078,,已付款,天猫,95.29,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-30,2020-11-30 15:34:07,,2020-12-10 00:03:00,2020-12-10 00:04:26,2020-12-10 00:01:00,vita,8389305835308,【年终盛典】VITA清澈美肌软糖美肤美容维生素AE软糖薄荷莓果味50粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090987553138148078,,已付款,天猫,105.94,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-30,2020-11-30 01:04:20,,2020-12-09 08:54:00,2020-12-09 08:54:47,2020-12-09 08:54:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7901195539947570877,,已付款,天猫,107.56,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-29,2020-11-29 03:51:17,,2020-12-13 13:18:00,2020-12-13 13:18:46,2020-12-13 13:18:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8106253101026555716,,已付款,天猫,113.23,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-25,2020-11-25 05:56:22,,2020-12-10 00:21:00,2020-12-10 00:21:54,2020-12-10 00:21:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8091513073332327770,,已付款,天猫,110.53,,0.03,,18999725939298,VsleepI38,无线
2020-11,2020-11-23,2020-11-23 05:38:15,,2020-12-07 07:20:00,2020-12-07 07:20:06,2020-12-07 07:19:00,vita,8390650804296,VITA睡眠软糖助眠安神褪黑素软糖神经酰胺补水美颜软糖40粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8083897387540311596,,已付款,天猫,122.4,,0.03,,18999725939298,VsleepI38,无线
2020-11,2020-11-26,2020-11-26 02:53:35,,2020-12-06 23:52:00,2020-12-06 23:53:18,2020-12-06 23:53:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7900633219810388570,,已付款,天猫,107.56,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-23,2020-11-23 05:17:36,,2020-12-06 05:37:00,2020-12-06 05:37:23,2020-12-06 05:37:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8082436328222719352,,已付款,天猫,112.21,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-21,2020-11-21 05:55:17,,2020-12-05 23:44:00,2020-12-05 23:44:51,2020-12-05 23:44:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8082579141552850595,,已付款,天猫,131.56,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-21,2020-11-21 04:51:18,,2020-12-05 23:42:00,2020-12-05 23:42:45,2020-12-05 23:42:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7900274479514504067,,已付款,天猫,108.07,,0.03,,18999724939359,VsleepI59,无线
2020-11,2020-11-24,2020-11-24 00:22:10,,2020-12-05 20:20:00,2020-12-05 20:20:53,2020-12-05 20:20:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8081914615838907250,,已付款,天猫,111.21,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-21,2020-11-21 04:27:32,,2020-12-05 11:10:00,2020-12-05 11:10:23,2020-12-05 11:10:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8080817624877601895,,已付款,天猫,107.56,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-21,2020-11-21 05:55:17,,2020-12-05 08:02:00,2020-12-05 08:02:30,2020-12-05 08:02:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8080199216026850595,,已付款,天猫,127.82,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-26,2020-11-26 03:48:36,,2020-12-05 02:50:00,2020-12-05 02:50:43,2020-12-05 02:50:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8080609510556463984,,已付款,天猫,107.56,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-24,2020-11-24 04:10:50,,2020-12-04 22:46:00,2020-12-04 22:46:56,2020-12-04 22:46:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7896092637598459765,,已付款,天猫,102.7,,0.03,,18999725389323,VsleepI39,无线
2020-11,2020-11-29,2020-11-29 04:33:09,,2020-12-03 21:01:00,2020-12-03 21:01:29,2020-12-03 21:01:00,vita,8389305835308,VITA清澈美肌软糖美肤美容维生素AE软糖薄荷莓果味50粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8077408856232418301,,已付款,天猫,121.2,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-18,2020-11-18 00:06:32,,2020-12-02 21:44:00,2020-12-02 21:44:56,2020-12-02 21:44:00,vita,8395259851809,VITA褪黑素睡眠软糖量贩两瓶装,vita软糖旗舰店,VITA软糖旗舰店,1,538,膳食营养补充食品,8075368736054333839,,已付款,天猫,226.37,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-30,2020-11-30 01:50:51,,2020-12-02 21:36:00,2020-12-02 21:36:15,2020-12-02 21:36:00,vita,8389801469510,VITA维生素CE软糖美容角蛋白生物素护发护甲vc葡萄柚味60粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7894402723042092055,,已付款,天猫,122.23,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-20,2020-11-20 01:47:28,,2020-12-02 14:58:00,2020-12-02 14:58:53,2020-12-02 14:58:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7899069236725092875,,已付款,天猫,111.93,,0.03,,18999721388976,VsleepI31,无线
2020-11,2020-11-23,2020-11-23 04:33:51,,2020-12-02 14:06:00,2020-12-02 14:06:35,2020-12-02 14:06:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8074711486482842651,,已付款,天猫,113.23,,0.03,,18999725939298,VsleepI38,无线
2020-11,2020-11-23,2020-11-23 04:33:51,,2020-12-02 14:05:00,2020-12-02 14:05:49,2020-12-02 14:05:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8073404827283842651,,已失效,天猫,110.64,,0.03,,18999725939298,VsleepI38,无线
2020-11,2020-11-18,2020-11-18 18:38:41,,2020-12-01 21:57:00,2020-12-01 21:57:50,2020-12-01 21:57:00,vita,8389801605463,VITA复合维生素女性综合孕妇叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8072125135633644443,,已付款,天猫,107.56,,0.03,,18999825589283,RsleepI10,无线
2020-11,2020-11-30,2020-11-30 20:58:21,,2020-12-01 16:59:00,2020-12-01 16:59:29,2020-12-01 16:59:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8072480565268701288,,已付款,天猫,107.56,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-21,2020-11-21 17:35:16,,2020-12-01 15:48:00,2020-12-01 15:49:46,2020-12-01 15:49:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8072023148258981495,,已付款,天猫,113.23,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-23,2020-11-23 15:25:31,,2020-12-01 14:41:00,2020-12-01 14:41:50,2020-12-01 14:41:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8071048483516600493,,已付款,天猫,131.46,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-26,2020-11-26 00:01:34,,2020-12-01 13:53:00,2020-12-01 13:53:21,2020-12-01 13:53:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8070931123530957339,,已付款,天猫,91.11,,0.03,,18999731639363,TsleepI1,无线
2020-11,2020-11-25,2020-11-25 04:49:19,,2020-12-01 13:39:00,2020-12-01 13:39:22,2020-12-01 13:39:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8072216289673961186,,已付款,天猫,122.4,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-25,2020-11-25 04:49:19,,2020-12-01 13:32:00,2020-12-01 13:32:38,2020-12-01 13:32:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8071983152833961186,,已付款,天猫,131.55,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-30,2020-11-30 04:19:53,,2020-12-01 11:46:00,2020-12-01 11:46:26,2020-12-01 11:46:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8070622458858118491,,已付款,天猫,113.23,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-29,2020-11-29 17:57:51,,2020-12-01 09:50:00,2020-12-01 09:50:35,2020-12-01 09:50:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8070301662690170008,,已付款,天猫,113.23,,0.03,,18999731639363,TsleepI1,无线
2020-11,2020-11-16,2020-11-16 01:41:36,,2020-12-01 00:43:00,2020-12-01 01:20:56,2020-12-01 01:20:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8071261966172419017,,已付款,天猫,131.56,,0.03,,18999738888935,TsleepI15,无线
2020-11,2020-11-23,2020-11-23 11:30:00,,2020-12-01 00:47:00,2020-12-01 00:47:11,2020-12-01 00:47:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7894541360874470354,,已付款,天猫,178.49,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-19,2020-11-19 04:25:55,,2020-12-01 00:37:00,2020-12-01 00:37:40,2020-12-01 00:37:00,vita,8406711827254,VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,69.9,膳食营养补充食品,8071253794317787833,,已付款,天猫,45.73,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-27,2020-11-27 04:40:30,,2020-12-10 14:08:00,2020-12-10 14:08:46,2020-12-10 14:08:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8093541608057301855,,已失效,天猫,0,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-27,2020-11-27 04:40:30,,2020-12-10 14:08:00,2020-12-10 14:08:46,2020-12-10 14:08:00,vita,8407039004177,【VITA元气舒压stress软糖缓解压力草莓柠檬口味10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8093541608057301855,,已失效,天猫,0,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-27,2020-11-27 04:40:30,,2020-12-10 14:08:00,2020-12-10 14:08:46,2020-12-10 14:08:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,3,269,膳食营养补充食品,8093541608057301855,,已付款,天猫,276.71,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-30,2020-11-30 00:41:31,,2020-12-10 09:17:00,2020-12-10 09:17:27,2020-12-10 09:16:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8092660978006933198,,已付款,天猫,108.69,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-29,2020-11-29 03:52:46,,2020-12-10 08:50:00,2020-12-10 08:50:16,2020-12-10 08:49:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8092569321932426659,,已付款,天猫,182.92,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-29,2020-11-29 13:25:01,,2020-12-10 07:08:00,2020-12-10 07:08:47,2020-12-10 07:08:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8091826748644192787,,已付款,天猫,87.17,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-29,2020-11-29 01:37:22,,2020-12-10 05:57:00,2020-12-10 05:57:58,2020-12-10 05:57:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090928367105865548,,已付款,天猫,90.47,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-30,2020-11-30 23:03:58,,2020-12-10 01:21:00,2020-12-10 01:22:09,2020-12-10 01:21:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8091999262334994374,,已失效,天猫,0,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-30,2020-11-30 23:03:58,,2020-12-10 01:21:00,2020-12-10 01:22:09,2020-12-10 01:21:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8091999262334994374,,已付款,天猫,173.72,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-26,2020-11-26 00:12:58,,2020-12-10 00:59:00,2020-12-10 00:59:18,2020-12-10 00:58:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8091773145632065292,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-26,2020-11-26 00:12:58,,2020-12-10 00:59:00,2020-12-10 00:59:18,2020-12-10 00:58:00,vita,8389050710094,【年终盛典】VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8091773145632065292,,已付款,天猫,214.36,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 03:12:59,,2020-12-10 00:37:00,2020-12-10 00:37:14,2020-12-10 00:36:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8091613845562552084,,已失效,天猫,0,,0.03,,18999845338990,XsleepI7,无线
2020-11,2020-11-28,2020-11-28 03:12:59,,2020-12-10 00:37:00,2020-12-10 00:37:14,2020-12-10 00:36:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8091613845562552084,,已付款,天猫,180.73,,0.03,,18999845338990,XsleepI7,无线
2020-11,2020-11-28,2020-11-28 02:06:14,,2020-12-10 00:30:00,2020-12-10 00:30:23,2020-12-10 00:29:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,7898921004739784052,,已失效,天猫,0,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-28,2020-11-28 02:06:14,,2020-12-10 00:30:00,2020-12-10 00:30:23,2020-12-10 00:29:00,vita,8389050710094,【年终盛典】VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,7898921004739784052,,已付款,天猫,208.55,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-29,2020-11-29 00:07:28,,2020-12-10 00:25:00,2020-12-10 00:25:21,2020-12-10 00:24:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7898083363168659463,,已付款,天猫,108.69,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-28,2020-11-28 21:28:17,,2020-12-10 00:19:00,2020-12-10 00:19:42,2020-12-10 00:19:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8090359566941976595,,已失效,天猫,0,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-28,2020-11-28 21:28:17,,2020-12-10 00:19:00,2020-12-10 00:19:42,2020-12-10 00:19:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8090359566941976595,,已失效,天猫,180.73,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-25,2020-11-25 01:09:42,,2020-12-10 00:19:00,2020-12-10 00:19:34,2020-12-10 00:19:00,vita,8390650804296,【年终盛典】VITA睡眠软糖助眠安神褪黑素软糖神经酰胺补水美颜软糖40粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7899124117975032057,,已付款,天猫,101.67,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-26,2020-11-26 22:27:51,,2020-12-10 00:10:00,2020-12-10 00:10:50,2020-12-10 00:10:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090961272556009975,,已付款,天猫,91.52,,0.03,,18999839689124,XsleepI8,无线
2020-11,2020-11-26,2020-11-26 22:27:51,,2020-12-10 00:10:00,2020-12-10 00:10:50,2020-12-10 00:10:00,vita,8389050710094,【年终盛典】VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090961272556009975,,已付款,天猫,101.74,,0.03,,18999839689124,XsleepI8,无线
2020-11,2020-11-26,2020-11-26 22:27:51,,2020-12-10 00:10:00,2020-12-10 00:10:50,2020-12-10 00:10:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8090961272556009975,,已失效,天猫,0,,0.03,,18999839689124,XsleepI8,无线
2020-11,2020-11-28,2020-11-28 03:26:17,,2020-12-10 00:09:00,2020-12-10 00:09:10,2020-12-10 00:08:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8090126862854685324,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 03:26:17,,2020-12-10 00:09:00,2020-12-10 00:09:10,2020-12-10 00:08:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8090126862854685324,,已付款,天猫,174.16,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-27,2020-11-27 02:06:19,,2020-12-10 00:08:00,2020-12-10 00:08:11,2020-12-10 00:07:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7897933126805557451,,已付款,天猫,90.21,,0.03,,18999737889252,TsleepI3,无线
